Timestamp,Start Timestamp,TLS Handshake,Source IP,Destination IP,Port,Retrain,Label
1560776301.244914,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.8067063  0.13275613 0.         0.2882685
  0.         1.3565778  0.         1.6943297  0.         0.7889641
  0.25924873 0.         1.3063664  0.         0.5637196  0.
  0.         0.        ]]",video_stream
1560776301.245072,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.73868865 0.01885878 0.         0.38346362
  0.         1.3944453  0.         1.59929    0.         0.76228005
  0.46500805 0.         0.99342304 0.         0.78329843 0.
  0.         0.        ]]",video_stream
1560776301.317006,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.7818879  0.17227237 0.         0.4857468
  0.         1.3344299  0.         1.5103601  0.         0.79177684
  0.38656095 0.         1.2006828  0.         0.6627057  0.
  0.         0.        ]]",video_stream
1560776301.317920,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.8361085  0.11874707 0.         0.3762924
  0.         1.3337047  0.         1.6328697  0.         0.77287096
  0.33308855 0.         1.2721922  0.         0.60211366 0.
  0.         0.        ]]",video_stream
1560776301.318089,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.67827564 0.08950245 0.         0.4500925
  0.         1.3932383  0.         1.5580078  0.         0.86573046
  0.5000056  0.         1.2126563  0.         0.66685885 0.
  0.         0.        ]]",video_stream
1560776302.768998,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.8952491  0.07918572 0.         0.23936684
  0.         1.3177816  0.         1.7456278  0.         0.710712
  0.20068055 0.         1.299037   0.         0.5394632  0.
  0.         0.        ]]",video_stream
1560776302.769324,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.85889465 0.05585453 0.         0.29168463
  0.         1.3117514  0.         1.7212244  0.         0.7281144
  0.2937708  0.         1.3160319  0.         0.56580436 0.
  0.         0.        ]]",video_stream
1560776302.797946,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.79529357 0.18234114 0.         0.40503708
  0.         1.3628285  0.         1.5694112  0.         0.7894477
  0.2838889  0.         1.2004172  0.         0.5967748  0.
  0.         0.        ]]",video_stream
1560776302.837703,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.8376842  0.0356801  0.         0.29192647
  0.         1.3260154  0.         1.7244614  0.         0.7634341
  0.3188387  0.         1.3433872  0.         0.55869746 0.
  0.         0.        ]]",video_stream
1560776302.837916,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.91692406 0.15762904 0.         0.3228535
  0.         1.3108382  0.         1.6637574  0.         0.6852997
  0.18578005 0.         1.2030237  0.         0.59293306 0.
  0.         0.        ]]",video_stream
1560776302.838143,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.8044284  0.         0.         0.2682712
  0.         1.3286667  0.         1.7674861  0.         0.7713499
  0.35247418 0.         1.3944609  0.         0.53906155 0.
  0.         0.        ]]",video_stream
1560776302.838227,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.7755953  0.14807463 0.         0.42785728
  0.         1.3720145  0.         1.5591271  0.         0.8063685
  0.3514698  0.         1.1897535  0.         0.60909474 0.
  0.         0.        ]]",video_stream
1560776302.877706,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.81002706 0.03596321 0.         0.21463907
  0.         1.3375733  0.         1.7948503  0.         0.7630663
  0.28211948 0.         1.3898662  0.         0.5236911  0.
  0.         0.        ]]",video_stream
1560776303.736783,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.66721064 0.         0.         0.14693731
  0.         1.4413198  0.         1.678829   0.         0.78533393
  0.42357925 0.         1.0389966  0.         0.7932099  0.
  0.         0.        ]]",video_stream
1560776303.737098,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.9241647  0.13734078 0.         0.28255513
  0.         1.3137829  0.         1.7002046  0.         0.68873644
  0.1757986  0.         1.2318915  0.         0.5648675  0.
  0.         0.        ]]",video_stream
1560776303.785742,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.8806511  0.14599635 0.         0.4027217
  0.         1.2769047  0.         1.5980668  0.         0.6782369
  0.293486   0.         1.1906815  0.         0.6575274  0.
  0.         0.        ]]",video_stream
1560776303.825715,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.75882196 0.13157852 0.         0.43645233
  0.         1.3830407  0.         1.5555243  0.         0.81282765
  0.3927599  0.         1.1533811  0.         0.6401171  0.
  0.         0.        ]]",video_stream
1560776304.269079,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.87906915 0.12248486 0.         0.416401
  0.         1.2997862  0.         1.6215762  0.         0.6990467
  0.32431936 0.         1.2122995  0.         0.6237727  0.
  0.         0.        ]]",video_stream
1560776304.269150,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.69885737 0.04417626 0.         0.32004067
  0.         1.4487913  0.         1.6925755  0.         0.8735744
  0.41814193 0.         1.2477769  0.         0.6222911  0.
  0.         0.        ]]",video_stream
1560776304.269194,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.85128015 0.20302099 0.         0.43929318
  0.         1.3192546  0.         1.5516278  0.         0.7340885
  0.29414287 0.         1.1692469  0.         0.6476496  0.
  0.         0.        ]]",video_stream
1560776304.269222,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.8057224  0.00952735 0.         0.31604648
  0.         1.3150287  0.         1.7261419  0.         0.7619519
  0.39123347 0.         1.3702265  0.         0.5737612  0.
  0.         0.        ]]",video_stream
1560776304.269256,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.6691453  0.09416435 0.         0.33247542
  0.         1.4271011  0.         1.6528745  0.         0.8643695
  0.38228542 0.         1.2435125  0.         0.60453176 0.
  0.         0.        ]]",video_stream
1560776304.269493,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.8978321  0.11450432 0.         0.26117894
  0.         1.3167933  0.         1.7121665  0.         0.7102997
  0.18844417 0.         1.2657653  0.         0.5619759  0.
  0.         0.        ]]",video_stream
1560776304.269508,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.77058154 0.1080917  0.         0.28000632
  0.         1.3681601  0.         1.7147231  0.         0.8148008
  0.297364   0.         1.350014   0.         0.5498513  0.
  0.         0.        ]]",video_stream
1560776304.269528,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.9188183  0.15818134 0.         0.320967
  0.         1.3248594  0.         1.6677184  0.         0.7112007
  0.20562975 0.         1.2201753  0.         0.57659024 0.
  0.         0.        ]]",video_stream
1560776304.269585,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.8888792  0.07636376 0.         0.27225742
  0.         1.3166173  0.         1.7197833  0.         0.72610664
  0.2445884  0.         1.29896    0.         0.55749667 0.
  0.         0.        ]]",video_stream
1560776304.269616,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.68300164 0.         0.         0.25900352
  0.         1.4446065  0.         1.6895486  0.         0.84949046
  0.46068278 0.         1.1274776  0.         0.73576444 0.
  0.         0.        ]]",video_stream
1560776304.269723,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.86176944 0.08673976 0.         0.25973353
  0.         1.3370253  0.         1.7334576  0.         0.75251955
  0.24044517 0.         1.3145983  0.         0.54496264 0.
  0.         0.        ]]",video_stream
1560776304.269823,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.8922394  0.09300584 0.         0.39164424
  0.         1.2717098  0.         1.6355929  0.         0.6807037
  0.35801044 0.         1.2455689  0.         0.63537765 0.
  0.         0.        ]]",video_stream
1560776304.269857,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.79110163 0.17166497 0.         0.3433112
  0.         1.3754499  0.         1.6203507  0.         0.8068785
  0.261191   0.         1.2487127  0.         0.56534445 0.
  0.         0.        ]]",video_stream
1560776304.270046,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.7223871  0.11077139 0.         0.3478917
  0.         1.3824049  0.         1.6408185  0.         0.8500614
  0.34840536 0.         1.3216001  0.         0.56438845 0.
  0.         0.        ]]",video_stream
1560776304.270088,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.85558593 0.30929932 0.         0.4809675
  0.         1.3290095  0.         1.4751444  0.         0.69547594
  0.17548145 0.         1.0371044  0.         0.6637974  0.
  0.         0.        ]]",video_stream
1560776304.270149,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.90142345 0.3226347  0.         0.54848987
  0.         1.2769554  0.         1.4660248  0.         0.60142136
  0.20680615 0.         0.98098695 0.         0.7177024  0.
  0.         0.        ]]",video_stream
1560776304.270182,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.9802202  0.1823455  0.         0.41004387
  0.         1.2699231  0.         1.6034429  0.         0.615473
  0.22286896 0.         1.1224812  0.         0.632786   0.
  0.         0.        ]]",video_stream
1560776304.270239,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.82596874 0.19057201 0.         0.3714495
  0.         1.3215239  0.         1.6255965  0.         0.7363543
  0.30978557 0.         1.2388842  0.         0.6281572  0.
  0.         0.        ]]",video_stream
1560776304.270265,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.7792927  0.04765552 0.         0.31436422
  0.         1.3467499  0.         1.7129061  0.         0.8020065
  0.35849318 0.         1.3605847  0.         0.564757   0.
  0.         0.        ]]",video_stream
1560776304.270383,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.81491774 0.1609011  0.         0.346519
  0.         1.3430544  0.         1.6422697  0.         0.76831245
  0.27427015 0.         1.259012   0.         0.600545   0.
  0.         0.        ]]",video_stream
1560776304.270409,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.80748785 0.07451698 0.         0.49460348
  0.         1.2246717  0.         1.5790657  0.         0.66244704
  0.55196214 0.         1.2659303  0.         0.7250102  0.
  0.         0.        ]]",video_stream
1560776304.270468,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.6707859  0.         0.         0.36005783
  0.         1.4375138  0.         1.6411861  0.         0.8871141
  0.54799074 0.         1.1402327  0.         0.7415794  0.
  0.         0.        ]]",video_stream
1560776304.270495,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.7159257  0.08078748 0.         0.36839816
  0.         1.3721011  0.         1.6433427  0.         0.8512569
  0.4046937  0.         1.3416325  0.         0.575398   0.
  0.         0.        ]]",video_stream
1560776304.270579,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.92814547 0.15150554 0.         0.32455844
  0.         1.2943488  0.         1.6709934  0.         0.65017146
  0.1779193  0.         1.1864744  0.         0.59016514 0.
  0.         0.        ]]",video_stream
1560776304.270613,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.8466657  0.04112722 0.         0.25777596
  0.         1.3198357  0.         1.7502798  0.         0.7418757
  0.28792676 0.         1.3478858  0.         0.5473119  0.
  0.         0.        ]]",video_stream
1560776304.270710,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.96659344 0.23282638 0.         0.41367775
  0.         1.2728872  0.         1.5986383  0.         0.59110254
  0.17266694 0.         1.0791596  0.         0.63897264 0.
  0.         0.        ]]",video_stream
1560776304.270827,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.7516996  0.15307465 0.         0.4826073
  0.         1.3705558  0.         1.5348977  0.         0.77168673
  0.41861546 0.         1.0950723  0.         0.68099093 0.
  0.         0.        ]]",video_stream
1560776304.270856,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.7099242  0.04094479 0.         0.29683056
  0.         1.4292476  0.         1.6556315  0.         0.82871556
  0.38256273 0.         1.1055001  0.         0.6938307  0.
  0.         0.        ]]",video_stream
1560776304.270958,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.83756447 0.03243133 0.         0.29710832
  0.         1.3024435  0.         1.7244304  0.         0.7222635
  0.31949952 0.         1.3304093  0.         0.5723515  0.
  0.         0.        ]]",video_stream
1560776304.283662,1560776295.200815,No,10.123.1.1,10.123.1.2,1195,"[[0.         0.         0.87829393 0.18811019 0.         0.27790985
  0.         1.3320918  0.         1.6815926  0.         0.7200161
  0.15994024 0.         1.2302     0.         0.58483857 0.
  0.         0.        ]]",video_stream
1560776304.283899,1560776295.200815,No,10.123.1.2,10.123.1.1,1195,"[[0.         0.         0.9208356  0.14453153 0.         0.36324504
  0.         1.2952139  0.         1.6687334  0.         0.6509308
  0.24117737 0.         1.1933205  0.         0.5931449  0.
  0.         0.        ]]",video_stream
